CmpdID,neuSmi,y,src
CHEMBL1331836,CCCOc1ccccc1C1CC(=O)Nc2cc3c(cc21)OCO3,1,ETB
CHEMBL1493939,CCCC[C@@H]1C[C@H]1C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,1,ETB
CHEMBL1542969,Nn1c(SCc2csc(-c3ccccc3)n2)nnc1-c1cccs1,1,ETB
CHEMBL1403666,O=C(CSc1nnc(-c2ccccn2)n1Cc1ccco1)c1ccc(Cl)cc1,1,ETB
CHEMBL1350672,Cc1noc(C)c1COC(=O)c1ccccc1Oc1ccccc1,1,ETB
CHEMBL1589925,COc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,1,ETB
CHEMBL1350615,N#Cc1nc(COc2ccc(F)cc2)oc1N1CCC(Cc2ccccc2)CC1,1,ETB
CHEMBL1547554,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)NCc2ccccc2)CC1,1,ETB
CHEMBL1328707,O=C(Nc1nc2ccccc2n1CCOc1ccccc1)c1ccco1,1,ETB
CHEMBL1367286,Cc1ccc(C)c2nc(O)c(CN(CC3CCCO3)C(=O)NC3CCCCC3)cc12,1,ETB
CHEMBL3214457,O=C(c1cccc2c1-c1ccccc1/C2=N/O)N1CCCCC1,1,ETB
CHEMBL1452952,Cc1oc(-c2ccc(Cl)cc2)cc1-c1nn2c(-c3ccoc3C)nnc2s1,1,ETB
CHEMBL1301871,CCN1CCN(S(=O)(=O)c2ccc3nc(O)oc3c2)CC1,1,ETB
CHEMBL1349069,COc1cccc(N2CCN(Cc3cccc(Cl)c3)CC2)c1,1,ETB
CHEMBL1307990,O=C(CN(c1ccc2c(c1)OCCO2)S(=O)(=O)c1ccccc1)NCc1ccco1,1,ETB
CHEMBL1308152,CC(=O)Nc1cccc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2C)c1,1,ETB
CHEMBL1321112,CCN1c2ccccc2-c2nc3ccccc3n2C1c1ccccn1,1,ETB
CHEMBL1557009,O=S(=O)(c1ccc(F)c2ccccc12)N1CCCCC1,1,ETB
CHEMBL1573374,Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCN(c5ccccn5)CC4)c3n2)cc1,1,ETB
CHEMBL1324936,COc1cccc(CN(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)c1,1,ETB
CHEMBL1426676,COC(=O)c1ccc(CSc2nc(-c3ccccc3)cs2)o1,1,ETB
CHEMBL1555744,Clc1ccc(Cn2nnc(-c3ccc(CN4CCOCC4)cc3)n2)cc1,1,ETB
CHEMBL1479425,CC1(C)CC2CC(C)(CN2C(=O)COC(=O)c2ccc(Cl)cc2N)C1,1,ETB
CHEMBL1450744,CCC(=O)N1CCN(c2ccccc2NC(=O)COc2cc(C)ccc2C(C)C)CC1,1,ETB
CHEMBL1458268,COc1ccccc1CNc1ncnc2c1nnn2Cc1ccccc1,1,ETB
CHEMBL1379250,N#CC1=C(SCc2ccccc2)NC(=O)C(C#N)C12CCCC2,1,ETB
CHEMBL1458374,O=C(CSc1nnc(Cc2cccs2)n1C1CCCCC1)N1CCCc2ccccc21,1,ETB
CHEMBL1359321,CCOC(=O)c1cnc(-n2nc(C)cc2C)nc1NC(C)c1ccccc1,1,ETB
CHEMBL1419549,COc1ccccc1NC(=O)CSc1nnc(Cc2cccn2C)n1CCc1ccccc1,1,ETB
CHEMBL1499718,CSc1nc(NCc2ccco2)c2c3c(sc2n1)CN(C)CC3,1,ETB
CHEMBL1450856,O=C(Nc1ccccc1N1CCN(c2ccccc2)CC1)c1cccc(F)c1,1,ETB
CHEMBL1331933,COc1cc(S(=O)(=O)N2CCCCCC2)c(OC)cc1Br,1,ETB
CHEMBL1379228,COc1ccc(OC)c(C(=O)c2coc3ccc(OC)cc23)c1,1,ETB
CHEMBL1355256,COc1ccccc1-c1cc(NCc2cccc(C)c2)ncn1,1,ETB
CHEMBL1608034,CCOC(=O)c1c(C)c(C(=O)Nc2cc(F)ccc2F)c(C)n1C,1,ETB
CHEMBL1299399,CCOC(=O)c1ccc(N2C(=O)c3[nH]nc(C)c3C2c2ccccc2)cc1,1,ETB
CHEMBL1361149,O=C(c1ccco1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,1,ETB
CHEMBL1613288,Cc1ccc2oc(=O)n(Cc3ccccc3OC(C)C)c2c1,1,ETB
CHEMBL1507391,Cc1cc2oc(=O)cc(CN3CCC(C)CC3)c2cc1Cl,1,ETB
CHEMBL3212640,C(=N/n1cnnc1)\c1cn(-c2cccs2)nc1-c1ccccc1,1,ETB
CHEMBL1586648,CCOC(=O)c1oc2ccccc2c1NC(=O)C1CCCCC1,1,ETB
CHEMBL1503818,O=C(Nc1ccccc1N1CCCCC1)c1cccs1,1,ETB
CHEMBL1336258,O=C(COc1ccccc1)Nc1ccccc1N1CCN(c2ccc(F)cc2)CC1,1,ETB
CHEMBL1524355,CCOC(=O)c1ccc(NC(=O)CSc2nc3c(c(=O)n2C)SC(C)C3)cc1,1,ETB
CHEMBL1416789,Cc1cccc([C@@H]2CN(C)CCc3c2cc(O)c(O)c3Cl)c1,1,ETB
CHEMBL1309884,O=C(Nc1ccccc1N1CCN(c2ccc(F)cc2)CC1)C1CCCCC1,1,ETB
CHEMBL1490139,O=c1c(-c2cccs2)nc2cncnc2n1-c1ccccc1,1,ETB
CHEMBL1604421,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CC4CC4)c3C[C@H]2CN1C(=O)c1ccccc1,1,ETB
CHEMBL1607300,O=C(CSc1ncc(-c2ccccc2)n1-c1ccccc1)NCc1ccco1,1,ETB
CHEMBL1429413,CC(C)CCNC(=O)C(c1ccco1)N(Cc1cccs1)C(=O)Cn1nnc2ccccc21,1,ETB
CHEMBL1481585,CCC(=O)Nc1nonc1-c1nc2ccccc2n1Cc1ccccc1,1,ETB
CHEMBL1515295,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,1,ETB
CHEMBL1306395,CCOC(=O)c1sc(NC(=O)CSc2nnc(C)s2)c(C(=O)OCC)c1C,1,ETB
CHEMBL1482239,O=C(NC1CCCC1)C(c1ccccc1F)N(C(=O)c1ccco1)C1CCCC1,1,ETB
CHEMBL1563507,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)cc5c4OCOC5)c3C[C@H]2CN1C(=O)c1ccccc1,1,ETB
CHEMBL1454765,OC(CCN1CCOCC1)(c1ccc(Cl)cc1)C1CCCCC1,1,ETB
CHEMBL1482430,O=C(CN(Cc1cccs1)C(=O)CN1C(=O)COc2ccccc21)NCc1ccco1,1,ETB
CHEMBL1503046,CC1(c2ccccn2)Nc2ccccc2-c2nc3ccccc3n21,1,ETB
CHEMBL1578356,O=C(NCc1ccccc1)NC1(C(=O)Nc2ccc3c(c2)OCCO3)CCCCC1,1,ETB
CHEMBL1329994,c1ccc(-c2nnc3n2NC(c2ccc4c(c2)OCO4)S3)cc1,1,ETB
CHEMBL1347734,CS(=O)(=O)N1CCN(C(=O)c2cc(-c3cccs3)nc3ccccc23)CC1,1,ETB
CHEMBL1544623,Cc1cc(C)n(-c2nc3ccccc3c(=O)n2OCC(=O)Nc2c(C)cccc2C)n1,1,ETB
CHEMBL584905,COc1cc2c(N3CCOCC3)cc(O)c(CC(=O)Nc3ccccc3)c2cc1OC,1,ETB
CHEMBL1453713,CC(=O)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,1,ETB
CHEMBL1566939,O=C(c1ccc(Cl)s1)N1CCc2ccccc21,1,ETB
CHEMBL1423701,CCC(CC)C(=O)Nc1cccc(-c2nc3ccccc3o2)c1,1,ETB
CHEMBL429095,O=C1C(SCCO)=C(SCCO)C(=O)c2ccccc21,1,ETB
CHEMBL1377491,O=C(CSc1nnc(-c2ccc(Br)o2)n1Cc1ccccc1)c1ccccc1F,1,ETB
CHEMBL1593443,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,1,ETB
CHEMBL1570390,Fc1ccccc1CSc1nnc(-c2cnccn2)n1Cc1ccco1,1,ETB
CHEMBL1401859,COc1cccc(-c2ccc3ncnc(N(C)C)c3c2)c1,1,ETB
CHEMBL1505567,COc1ccccc1N1CCN(C(=O)CSc2nc(C)c(Cc3ccccc3)c(O)n2)CC1,1,ETB
CHEMBL1583701,O=c1n(Cc2ccccc2Cl)c2sc3c(c2c2ncnn12)CCCC3,1,ETB
CHEMBL1423291,COc1cccc(-c2cc(C(=O)N3CCCc4ccccc43)no2)c1,1,ETB
CHEMBL1353804,Fc1cccc(Cl)c1CSc1nnc(COc2cccc3cccnc23)o1,1,ETB
CHEMBL1393673,CCC(C(=O)NCc1ccco1)N(C(=O)CNS(=O)(=O)c1ccc(C)cc1)c1ccccc1OC,1,ETB
CHEMBL3209348,Cc1cccn2c(=O)c(/C=N/O)c(N3CCCCC3)nc12,1,ETB
CHEMBL1488179,O=C(c1cccc(F)c1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,1,ETB
CHEMBL1307361,CCOC(=O)CCc1c(C)c2ccc(OC(C)C(=O)OCC)c(C)c2oc1=O,1,ETB
CHEMBL1593731,C[C@@H](C(=O)NCC1CC1)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,1,ETB
CHEMBL1496517,CC(C)CCn1c(N)c(C(=O)OCC2CCCO2)c2nc3ccccc3nc21,1,ETB
CHEMBL1389179,CC(c1ccco1)N(C(=O)CSc1ccc(Br)cc1)c1ccccn1,1,ETB
CHEMBL1376094,COC(=O)c1ccc(COc2ccc3c(C)c(C)c(=O)oc3c2)o1,1,ETB
CHEMBL1413056,O=c1cc(CSc2nnc(-c3cccs3)n2Cc2ccccc2)nc2sc3ccccc3n12,1,ETB
CHEMBL1589856,CN(C)Cc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,1,ETB
CHEMBL1430524,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccccn2)n1Cc1ccco1,1,ETB
CHEMBL1311514,O=C(CSc1nnc(COc2ccccc2)n1Cc1ccco1)c1ccc(F)cc1,1,ETB
CHEMBL1429787,O=C(Nc1ccccc1N1CCN(c2ccc(F)cc2)CC1)c1ccccc1,1,ETB
CHEMBL1508507,COC(=O)c1ccc(Nc2nc(C)cc(O)n2)cc1,1,ETB
CHEMBL1429915,COc1ccc(OC)c(NC(=O)CSCc2cnn(-c3ccccc3)c2-n2cccc2)c1,1,ETB
CHEMBL1310700,CC1Cn2c(nnc2-c2ccc(F)cc2)S1,1,ETB
CHEMBL1444987,CCC1Oc2ccc(C)cc2N(CC(=O)NCCC2=CCCCC2)C1=O,1,ETB
CHEMBL1378771,CC(C)Cn1c(SCC(=O)NC(=O)NC2CCCC2)nc2ccccc21,1,ETB
CHEMBL1428574,Oc1cc(CSc2nnc(COc3ccc(Cl)cc3)o2)c2ccccc2n1,1,ETB
CHEMBL1415399,Cc1ccc(C)c(Cn2nnc3c(O)nc(C4CCCN(C(=O)C5CCCCC5)C4)nc32)c1,1,ETB
CHEMBL1554982,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1,1,ETB
CHEMBL1445473,CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(-c3ccc(OC)cc3)c2n1,1,ETB
CHEMBL1507719,CCOC(=O)c1oc2ccccc2c1NC(=O)c1cccc(OC)c1,1,ETB
CHEMBL1497897,C=CCn1c(SCc2nc(O)c3ccccc3n2)nnc1-c1cc2cc(Cl)ccc2o1,1,ETB
CHEMBL1381518,CCOc1ccc(C2C=C(c3ccc(C)cc3)Nc3ncnn32)cc1,1,ETB
CHEMBL1332688,CCc1nnc(NC(=O)c2ccc(OC)cc2OC)s1,1,ETB
CHEMBL1538398,c1ccc(-c2nnc3sc(-c4csc5c4CCCC5)nn23)cc1,1,ETB
CHEMBL1459934,O=C1Nc2ccc(S(=O)(=O)N3CCCCCC3)c3cccc1c23,1,ETB
CHEMBL1498248,Cc1ccc(C)c(-n2c(SCC(=O)Nc3nnc(C)s3)nnc2-c2ccoc2C)c1,1,ETB
CHEMBL1420320,CCn1c(SCCOc2ccc(Cl)cc2)nnc1-c1cccs1,1,ETB
CHEMBL1401209,CSc1nnc2c3ccccc3n(Cc3ccccc3)c2n1,1,ETB
CHEMBL1500636,Cc1oc(-c2ccc(F)cc2)cc1-c1nn2c(-c3ccoc3C)nnc2s1,1,ETB
CHEMBL1360852,CCCOc1ccccc1Cn1c(=O)oc2ccc(C)cc21,1,ETB
CHEMBL1342298,Cc1ccc2c(c1)N(CC(=O)N1CCN(c3nc4ccccc4s3)CC1)C(=O)C(C)O2,1,ETB
CHEMBL1568892,CCc1ccc(-c2nnn(CCC(=O)OC)n2)cc1,1,ETB
CHEMBL1565677,COc1ccc2c(c1)c(=O)c(Br)c(C)n2Cc1ccccc1,1,ETB
CHEMBL1558130,CCOC(=O)c1ccc(Oc2cc(C)nc(SC)n2)cc1,1,ETB
CHEMBL1420531,FC(F)(F)c1ccc(N2CCN(c3cc(-c4ccccc4)nc4ncnn34)CC2)nc1,1,ETB
CHEMBL1408622,COC(=O)[C@H](C)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,1,ETB
CHEMBL1341221,Clc1ccc(CSc2nnc(-c3ccncc3)o2)c(Cl)c1,1,ETB
CHEMBL1450001,CN(C)S(=O)(=O)c1cc(C(=O)NCCCn2ccc3ccccc32)ccc1Cl,1,ETB
CHEMBL1578363,COc1cccc(NC(=O)c2oc3ccccc3c2NC(=O)C(C)(C)C)c1,1,ETB
CHEMBL1316760,COc1ncc2nc(CCc3ccccc3)c(=O)n(Cc3cccs3)c2n1,1,ETB
CHEMBL497170,COc1ccccc1-c1cc(=O)c2cc(O)ccc2o1,1,ETB
CHEMBL1400519,CCC(C)(C)n1nnnc1C(c1cccs1)N1CCc2ccccc21,1,ETB
CHEMBL1591294,O=C(O)CCCCCC[C@@H]1C(=O)NC(=O)N1CC[C@@H](O)C1CCCCC1,1,ETB
CHEMBL1430700,CC1CCN(C(=O)COC(=O)c2cc3ccccc3cc2O)CC1,1,ETB
CHEMBL1482692,Cc1ccc(-c2nnn(CC(=O)N(Cc3cccs3)C(C(=O)NC3CCCC3)c3ccco3)n2)o1,1,ETB
CHEMBL1590095,Cc1nc(NC2CCCCC2)c2nc(-c3ccccc3)n(CCN(C)C)c2n1,1,ETB
CHEMBL3208361,Cc1cc(C)n(-c2nnc(C)n2/N=C/c2ccccc2OCc2ccccc2Cl)n1,1,ETB
CHEMBL1401483,O=C(Oc1ccccc1)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2,1,ETB
CHEMBL491555,COc1cccc(-c2cncnc2NCc2ccc(OC)cc2OC)c1,1,ETB
CHEMBL1524790,CCOC(=O)c1c(-c2ccc(C)o2)csc1NC(=O)CSc1nnc(C)s1,1,ETB
CHEMBL1445946,CCN1C(C)=C(C(=O)OC)C(c2ccccc2)N2C(=O)[C@](O)(C(=O)OC)C(c3ccccc3)C(C(=O)c3ccccc3)=C12,1,ETB
CHEMBL1376225,O=C(CN1C(=O)COc2ccccc21)N(Cc1cccnc1)Cc1cccc(F)c1,1,ETB
CHEMBL1533734,CNc1cc(-c2c(C)noc2C)ncn1,1,ETB
CHEMBL1442979,Cn1c(C(=O)N(Cc2ccccc2)Cc2cccs2)cc2sccc21,1,ETB
CHEMBL1376514,CCc1c(C#N)c(SCc2c(C)noc2C)nc2c1C(=O)CC(C)(C)C2,1,ETB
CHEMBL1472700,C[C@@H](Cc1ccccc1)Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,1,ETB
CHEMBL1464550,Clc1ccc(OCc2nc(-c3ccncc3)no2)c(Cl)c1,1,ETB
CHEMBL1547232,O=C(CSc1nnc(Cn2nnc3ccccc32)o1)N(Cc1ccc(F)cc1)c1ccccc1,1,ETB
CHEMBL1321633,COc1ccc(-c2nnc3sc(CN4C(=O)c5ccccc5C4=O)nn23)cc1,1,ETB
CHEMBL1476604,O=C(Nc1ccccc1)N1CCCC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,1,ETB
CHEMBL1300405,CC(C)CCn1c(N)c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc21,1,ETB
CHEMBL1309521,CCOC(=O)c1ccccc1NC(=O)Cn1c(-c2nonc2N)nc2ccccc21,1,ETB
CHEMBL1378440,COc1ccc(Oc2ncc3nc(C)c(=O)n(Cc4cccc(OC)c4)c3n2)cc1,1,ETB
CHEMBL1311973,CC(C)(C)NCc1cccn1-c1sc2c(c1C#N)CCCC2,1,ETB
CHEMBL1303443,O=C(Nc1ccc(Cl)cc1)N1CCN(c2ccc3nnc(-c4ccc(F)cc4)n3n2)CC1,1,ETB
CHEMBL1583045,N#CCSc1nc2c(c(C3CC=CCC3)c1C#N)CCC2,1,ETB
CHEMBL1583205,COC(=O)c1ccc(NC(=O)c2sc3nc(-c4ccccc4)cn3c2C)cc1,1,ETB
CHEMBL1612117,O=C(NCc1ccc2c(c1)OCO2)c1ccc(COc2cccc(Cl)c2)o1,1,ETB
CHEMBL1522715,Cc1cc(N2CCN(c3ccccc3)CC2)n2c(n1)nc1ccccc12,1,ETB
CHEMBL1402656,CC(C)c1cccc2nc3c(c([Si](C)(C)C)c12)Cn1c-3cccc1=O,1,ETB
CHEMBL1520427,COc1ccc(Cn2nnnc2C(C(C)C)N2CCN(c3ccccc3OC)CC2)cc1,1,ETB
CHEMBL1559388,CC(C)CC(c1nnnn1Cc1ccco1)N1CCN(c2cccc(Cl)c2)CC1,1,ETB
CHEMBL1378375,CCN(CC)C(=O)c1sc2nc(-c3ccc(OC)cc3)cn2c1C,1,ETB
CHEMBL1353230,CC1CN(C(=O)c2cccs2)CCN1C(=O)c1cccs1,1,ETB
CHEMBL1330922,CCOC(=O)c1oc2ccccc2c1CSc1nnnn1-c1ccc(OC)cc1,1,ETB
CHEMBL1399767,CC(=O)N1CCN(c2ccc(NCc3ccc(C(C)C)cc3)cc2)CC1,1,ETB
CHEMBL1596209,Cn1c(Nn2cnnc2)nc2ccccc21,1,ETB
CHEMBL1529744,COc1ccc2nc(SCC(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c(C#N)cc2c1,1,ETB
CHEMBL1539572,O=C(c1c(Cl)nc2sccn12)N1CCN(c2cccc(Cl)c2)CC1,1,ETB
CHEMBL1530577,c1ccc(N(c2ccccc2)c2nc(-n3ccnc3)nc(-n3ccnc3)n2)cc1,1,ETB
CHEMBL1461249,N#Cc1nc(COc2ccc(Br)cc2)oc1N1CCCCCC1,1,ETB
CHEMBL1450227,Cc1ccc(C)c(Cn2cnc3c(nnn3-c3ccc(F)cc3)c2=O)c1,1,ETB
CHEMBL1594349,O=C(Nc1cccc(Cl)c1N1CCCC1)c1ccc(Br)o1,1,ETB
CHEMBL1330994,COc1ccc2nc(O)c(C(c3nnnn3C(C)(C)C)N(Cc3ccco3)CC3CCCO3)cc2c1,1,ETB
CHEMBL1595437,Cc1cccc(C(C)C)c1-n1nnnc1-c1ccccc1,1,ETB
CHEMBL1499005,Brc1cc2c(cc1Cn1c(-c3cncs3)nc3ccccc31)OCO2,1,ETB
CHEMBL1451720,FC(F)(F)c1cccc(N2CCN(c3nnnn3-c3ccccc3)CC2)c1,1,ETB
CHEMBL1302244,Cc1ccc(C(=O)Nc2ccccc2C(=O)NC2CCCCC2)cc1S(=O)(=O)N1CCOCC1,1,ETB
CHEMBL1568969,CCOc1ccc2nc(O)c(CN(Cc3ccco3)Cc3nnnn3Cc3ccccc3)cc2c1,1,ETB
CHEMBL1448444,CCOC(=O)Cn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)[nH]c(=O)n2C,1,ETB
CHEMBL292477,c1ccc(CN2CCC3(CCc4ccccc43)CC2)cc1,1,ETB
CHEMBL1359848,CCCn1c(NC(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)nc2ccccc21,1,ETB
CHEMBL1498262,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2cc3cccc(OC)c3o2)n1N,1,ETB
CHEMBL1438309,Cc1cccc2cc(CN(Cc3nnnn3Cc3ccco3)C3CCCC3)c3nnnn3c12,1,ETB
CHEMBL1256851,O=c1ccc2c(OCCCCc3ccccc3)c3ccoc3cc2o1,1,ETB
CHEMBL1576376,COc1ccc2c(C)cc(SCC#N)nc2c1,1,ETB
CHEMBL1594612,COc1ccccc1-c1cc(-n2ccnc2)ncn1,1,ETB
CHEMBL1408760,O=C(Oc1ccccc1)N1CCC2(CC1)CCN(c1ccncc1)CC2,1,ETB
CHEMBL1486448,O=C(CSc1nnc(-c2ccc(Cl)s2)o1)N1CCCc2ccccc21,1,ETB
CHEMBL1507132,O=C1c2ccccc2N2C(=O)c3ccccc3C2N1Cc1ccco1,1,ETB
CHEMBL1428767,O=C(CSc1nnc(-c2ccco2)n1Cc1ccccc1)NC(=O)NCc1ccccc1,1,ETB
CHEMBL1454533,O=C(CCC1CCCCC1)Nc1c2c(nn1-c1ccc(F)cc1)CS(=O)(=O)C2,1,ETB
CHEMBL1313851,CCOC(=O)C(C)Sc1nnc(-c2ccccc2O)n1-c1ccc(C)cc1,1,ETB
CHEMBL1318799,COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N4CCCC4)n(Cc4ccc(OC(F)(F)F)cc4)c3CC2CN1C(=O)c1ccccc1,1,ETB
CHEMBL1466790,CCC(C)(c1ccc(C(=O)OC)s1)c1ccc(C(=O)OC)s1,1,ETB
CHEMBL1329237,CCN(CC)c1ccc(-c2nn3c(-c4[nH]nc5c4CCC5)nnc3s2)cc1,1,ETB
CHEMBL409695,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(C(C)(C)C)cc2)NC(=O)N1CCCCCC(=O)O,1,ETB
CHEMBL1418595,COc1ccc(C(c2nnnn2C2CCCC2)N2CCC(C)CC2)c(OC)c1,1,ETB
CHEMBL1389834,O=C(CSc1nc(O)c2cnn(-c3ccc(Cl)cc3)c2n1)N1CCCc2ccccc21,1,ETB
CHEMBL1309006,CCOC(=O)c1ccccc1NC(=O)CSc1nc2ccccc2o1,1,ETB
CHEMBL1385971,O=C(CSc1nnc2c3c4c(sc3ncn12)CCCC4)NCc1ccco1,1,ETB
CHEMBL1482007,Cc1ccc(OCc2nnc(SCc3nc4ccccc4[nH]3)n2Cc2ccco2)cc1,1,ETB
CHEMBL1437448,COC(=O)C1(Cc2ccccc2)C=C2C(=C(c3ccccc3)C(=O)C2C)CN1,1,ETB
CHEMBL1489905,Cc1cc2ccc(C)c(C)c2nc1SCC#N,1,ETB
CHEMBL1440508,Cc1ccc(-c2nc(=S)c3c(n2Cc2ccco2)CCCC3)cc1,1,ETB
CHEMBL1477362,Fc1ccc(Cn2nnnc2CN2CCN(C3CCCCC3)CC2)cc1,1,ETB
CHEMBL1438188,Cc1cc(C)n(-c2nc3ccccc3nc2N2CCCCCC2)n1,1,ETB
CHEMBL1419046,Cc1cccc2cc(C#N)c(NCCNC(=O)NC3CCCCC3)nc12,1,ETB
CHEMBL1318789,CCCCC[C@H](O)/C=C\[C@@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,1,ETB
CHEMBL1339329,CCCOc1ccc(C2C(C(=O)OC)=CN(CCOC)C=C2C(=O)OC)cc1,1,ETB
CHEMBL1605875,c1csc(CCNc2ncnc3sc4c(c23)CCC4)c1,1,ETB
CHEMBL1459111,O=C(Nc1nc(-c2ccc3c(c2)OCO3)cs1)c1ccncc1,1,ETB
CHEMBL1499300,CC(C)n1c(C(=O)OCC(=O)NCc2ccc3c(c2)OCO3)cc2occc21,1,ETB
CHEMBL1568129,CN1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1,1,ETB
CHEMBL1587384,COC(=O)c1ccccc1NC(=O)c1cc(OC)cc(OC)c1,1,ETB
CHEMBL1413572,COC(=O)[C@@H]1C[C@@]1(C)[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,1,ETB
CHEMBL1406721,CCN1CCN(c2ncc(C(=O)Nc3ccc(F)cc3F)c3ccccc23)CC1,1,ETB
CHEMBL1446112,O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccccn1)C2,1,ETB
CHEMBL1605356,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1,1,ETB
CHEMBL1370467,COC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,1,ETB
CHEMBL1471099,COc1ccc(Cn2c(-c3ccco3)nc3oc4cc(OC)ccc4c(=O)c3c2=O)cc1,1,ETB
CHEMBL1352993,Cc1ccc(N(CC(=O)N2CC(=O)Nc3ccccc32)S(=O)(=O)c2ccc3c(c2)OCCO3)cc1,1,ETB
CHEMBL1457262,C(=C\c1ccccc1)\CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,1,ETB
CHEMBL1350628,CCc1cc(Br)ccc1N1C(=O)C2CC=CCC2C1=O,1,ETB
CHEMBL1364030,Cc1ccc(-c2nn(-c3ccccc3)cc2C2SCC(=O)N2Cc2ccccc2)o1,1,ETB
CHEMBL1328049,CCc1cccc(NC(=O)CN2C(=O)NC3(CCCCCCC3)C2=O)c1,1,ETB
CHEMBL1572214,CN1Cc2cc(C(=O)c3cc(Cl)cc(CSc4ncccn4)c3O)cnc2NC1=O,1,ETB
CHEMBL3211567,Cn1ncc(C#N)c1/N=C/N(Cc1ccccc1)Cc1ccccc1,1,ETB
CHEMBL1581922,Clc1ccc(OCc2nn3c(-c4ccncc4)nnc3s2)cc1,1,ETB
CHEMBL1602476,O=P(c1ccccc1)(c1ccccc1)N1CC2(CC2)CC(O)(c2ccccc2)C1,1,ETB
CHEMBL1485377,O=C(Nc1ccc2c(c1)OCO2)c1nn(-c2ccccc2)c(=O)c2ccccc12,1,ETB
CHEMBL1386674,c1ccc(-c2cc3c(-n4cccc4)ncnc3o2)cc1,1,ETB
CHEMBL3189828,Nc1nnnn1/N=C/c1ccccc1OCc1ccc(Cl)cc1Cl,1,ETB
CHEMBL1337250,O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1ccccc1OCc1ccc(Cl)cc1,1,ETB
CHEMBL1324780,c1ccc(-c2noc(CSc3nnc(Cc4cccs4)n3-c3ccccc3)n2)cc1,1,ETB
CHEMBL1568085,CC1CCN(C(=O)Cn2cc(C(=O)c3ccco3)c3ccccc32)CC1,1,ETB
CHEMBL1367957,O=C(NCc1ccc2c(c1)OCO2)c1nn(-c2ccccc2)c(=O)c2ccccc12,1,ETB
CHEMBL3212680,CN1C(=O)N(C)C2(c3ccccc3)Nn3c(s/c(=C/c4ccco4)c3=O)=NC12c1ccccc1,1,ETB
CHEMBL1360632,Cc1ccc(N(CC(=O)NCc2ccco2)S(=O)(=O)c2ccccc2)cc1,1,ETB
CHEMBL1602710,c1ncc(-c2ccoc2)c(NC2CC2)n1,1,ETB
CHEMBL1515221,CN(Cc1ccco1)c1nc(-c2cccnc2)nc2ccccc12,1,ETB
CHEMBL1415207,O=C(O)c1ccc(S(=O)(=O)c2ccc3c(c2)C(=O)N(CC2CCCO2)C3=O)cc1,1,ETB
